# time from 2015 (y), 1D, 1T, 3D, 3T
3.000000e+00 -2.197348e-01 -2.437024e-01 -2.226338e-01 -2.556518e-01
5.000000e+00 -1.961703e-01 -2.266966e-01 -1.999152e-01 -2.428363e-01
7.000000e+00 -1.687182e-01 -1.969730e-01 -1.729651e-01 -2.136604e-01
9.000000e+00 -1.743638e-01 -2.015257e-01 -1.793862e-01 -2.186319e-01
1.100000e+01 -1.382035e-01 -1.658774e-01 -1.434819e-01 -1.835265e-01
1.300000e+01 -1.374441e-01 -1.606096e-01 -1.432207e-01 -1.770695e-01
1.500000e+01 -1.124364e-01 -1.358519e-01 -1.184486e-01 -1.522746e-01
1.700000e+01 -1.162837e-01 -1.375737e-01 -1.228179e-01 -1.535137e-01
1.900000e+01 -8.516041e-02 -1.076507e-01 -9.187509e-02 -1.240572e-01
2.100000e+01 -5.853612e-02 -7.944440e-02 -6.532903e-02 -9.511915e-02
2.300000e+01 -8.168424e-02 -1.001277e-01 -8.884075e-02 -1.150250e-01
2.500000e+01 -7.664489e-02 -9.458043e-02 -8.428843e-02 -1.095856e-01
2.700000e+01 -2.131604e-01 -2.337821e-01 -2.234671e-01 -2.525551e-01
2.900000e+01 -2.064105e-01 -2.432652e-01 -2.170352e-01 -2.697461e-01
3.100000e+01 -2.961431e-01 -3.349733e-01 -3.089665e-01 -3.639150e-01
3.300000e+01 -3.991214e-01 -4.474008e-01 -4.145537e-01 -4.837967e-01
3.500000e+01 -3.387723e-01 -3.961400e-01 -3.551877e-01 -4.390460e-01
3.700000e+01 -2.634623e-01 -3.240029e-01 -2.799259e-01 -3.682692e-01
3.900000e+01 -2.436862e-01 -2.938334e-01 -2.624920e-01 -3.363787e-01
4.100000e+01 -3.252103e-01 -3.832134e-01 -3.446963e-01 -4.281957e-01
4.300000e+01 -4.848470e-01 -5.459514e-01 -5.056952e-01 -5.944684e-01
4.500000e+01 -4.041773e-01 -4.775967e-01 -4.278099e-01 -5.338537e-01
4.700000e+01 -3.730458e-01 -4.516361e-01 -3.996509e-01 -5.112754e-01
4.900000e+01 -3.640692e-01 -4.456104e-01 -3.907166e-01 -5.069312e-01
5.100000e+01 -3.499207e-01 -4.282330e-01 -3.790330e-01 -4.899592e-01
5.300000e+01 -2.238160e-01 -3.099322e-01 -2.521119e-01 -3.726963e-01
5.500000e+01 -2.171054e-01 -2.843232e-01 -2.475943e-01 -3.404908e-01
5.700000e+01 -2.187506e-01 -2.871895e-01 -2.497773e-01 -3.455994e-01
5.900000e+01 -3.460800e-01 -4.253264e-01 -3.809931e-01 -4.864510e-01
6.100000e+01 -2.419586e-01 -3.273543e-01 -2.750545e-01 -3.933857e-01
6.300000e+01 -2.876689e-01 -3.661009e-01 -3.235302e-01 -4.288267e-01
6.500000e+01 -2.137312e-01 -2.963058e-01 -2.490169e-01 -3.610653e-01
6.700000e+01 -2.755941e-01 -3.615089e-01 -3.131365e-01 -4.236356e-01
6.900000e+01 -1.296730e-01 -2.041565e-01 -1.672897e-01 -2.686772e-01
7.100000e+01 -1.412452e-01 -2.001392e-01 -1.798257e-01 -2.618991e-01
7.300000e+01 -3.479456e-01 -4.183463e-01 -3.879663e-01 -4.809418e-01
7.500000e+01 -3.017129e-01 -3.851329e-01 -3.439725e-01 -4.568671e-01
7.700000e+01 -2.824705e-01 -3.632461e-01 -3.250686e-01 -4.362483e-01
7.900000e+01 -2.018082e-01 -2.921196e-01 -2.445490e-01 -3.639576e-01
8.100000e+01 -2.822639e-01 -3.606541e-01 -3.265203e-01 -4.290950e-01
8.300000e+01 -3.184107e-01 -4.009889e-01 -3.632585e-01 -4.730303e-01
