# s, Ms for tM=1, tM=1.2, tM=0.8 (McCarthy model)
1.349772e-15 7.768547e-16 9.322256e-14 6.991692e-18
1.623382e-15 9.343296e-16 1.121196e-13 8.408966e-18
1.952456e-15 1.123726e-15 1.348471e-13 1.011353e-17
2.348235e-15 1.351515e-15 1.621818e-13 1.216363e-17
2.824241e-15 1.625478e-15 1.950573e-13 1.462930e-17
3.396739e-15 1.954976e-15 2.345971e-13 1.759478e-17
4.085286e-15 2.351266e-15 2.821519e-13 2.116139e-17
4.913407e-15 2.827887e-15 3.393464e-13 2.545098e-17
5.909396e-15 3.401123e-15 4.081348e-13 3.061011e-17
7.107280e-15 4.090559e-15 4.908671e-13 3.681503e-17
8.547985e-15 4.919749e-15 5.903699e-13 4.427775e-17
1.028073e-14 5.917024e-15 7.100428e-13 5.325321e-17
1.236472e-14 7.116454e-15 8.539744e-13 6.404808e-17
1.487115e-14 8.559018e-15 1.027082e-12 7.703116e-17
1.788566e-14 1.029400e-14 1.235280e-12 9.264602e-17
2.151123e-14 1.238068e-14 1.485682e-12 1.114261e-16
2.587174e-14 1.489035e-14 1.786842e-12 1.340132e-16
3.111616e-14 1.790875e-14 2.149050e-12 1.611787e-16
3.742366e-14 2.153900e-14 2.584680e-12 1.938510e-16
4.500975e-14 2.590514e-14 3.108616e-12 2.331462e-16
5.413360e-14 3.115632e-14 3.738759e-12 2.804069e-16
6.510694e-14 3.747197e-14 4.496636e-12 3.372477e-16
7.830465e-14 4.506785e-14 5.408142e-12 4.056106e-16
9.417766e-14 5.420348e-14 6.504417e-12 4.878313e-16
1.132683e-13 6.519097e-14 7.822917e-12 5.867188e-16
1.362287e-13 7.840573e-14 9.408687e-12 7.056516e-16
1.638434e-13 9.429922e-14 1.131591e-11 8.486930e-16
1.970558e-13 1.134145e-13 1.360974e-11 1.020730e-15
2.370006e-13 1.364045e-13 1.636854e-11 1.227641e-15
2.850426e-13 1.640549e-13 1.968658e-11 1.476494e-15
3.428231e-13 1.973101e-13 2.367722e-11 1.775791e-15
4.123163e-13 2.373065e-13 2.847679e-11 2.135759e-15
4.958962e-13 2.854106e-13 3.424927e-11 2.568695e-15
5.964185e-13 3.432657e-13 4.119188e-11 3.089391e-15
7.173175e-13 4.128485e-13 4.954182e-11 3.715636e-15
8.627237e-13 4.965363e-13 5.958436e-11 4.468827e-15
1.037605e-12 5.971883e-13 7.166260e-11 5.374695e-15
1.247936e-12 7.182434e-13 8.618921e-11 6.464191e-15
1.500903e-12 8.638373e-13 1.036605e-10 7.774536e-15
1.805149e-12 1.038944e-12 1.246733e-10 9.350499e-15
2.171068e-12 1.249547e-12 1.499456e-10 1.124592e-14
2.611161e-12 1.502841e-12 1.803409e-10 1.352557e-14
3.140465e-12 1.807479e-12 2.168975e-10 1.626731e-14
3.777064e-12 2.173870e-12 2.608644e-10 1.956483e-14
4.542706e-12 2.614532e-12 3.137438e-10 2.353078e-14
5.463550e-12 3.144519e-12 3.773423e-10 2.830067e-14
6.571058e-12 3.781939e-12 4.538327e-10 3.403745e-14
7.903066e-12 4.548570e-12 5.458284e-10 4.093713e-14
9.505083e-12 5.470603e-12 6.564723e-10 4.923542e-14
1.143184e-11 6.579539e-12 7.895447e-10 5.921585e-14
1.374917e-11 7.913267e-12 9.495920e-10 7.121940e-14
1.653624e-11 9.517352e-12 1.142082e-09 8.565617e-14
1.988828e-11 1.144660e-11 1.373592e-09 1.030194e-13
2.391980e-11 1.376692e-11 1.652030e-09 1.239023e-13
2.876854e-11 1.655759e-11 1.986911e-09 1.490183e-13
3.460016e-11 1.991395e-11 2.389674e-09 1.792256e-13
4.161391e-11 2.395067e-11 2.874081e-09 2.155561e-13
5.004939e-11 2.880568e-11 3.456681e-09 2.592511e-13
6.019482e-11 3.464483e-11 4.157379e-09 3.118034e-13
7.239681e-11 4.166762e-11 5.000114e-09 3.750086e-13
8.707225e-11 5.011399e-11 6.013679e-09 4.510259e-13
1.047225e-10 6.027252e-11 7.232702e-09 5.424527e-13
1.259506e-10 7.249026e-11 8.698831e-09 6.524123e-13
1.514819e-10 8.718464e-11 1.046216e-08 7.846618e-13
1.821885e-10 1.048577e-10 1.258292e-08 9.437192e-13
2.191197e-10 1.261132e-10 1.513359e-08 1.135019e-12
2.635371e-10 1.516774e-10 1.820129e-08 1.365097e-12
3.169582e-10 1.824237e-10 2.189084e-08 1.641813e-12
3.812083e-10 2.194025e-10 2.632830e-08 1.974623e-12
4.584824e-10 2.638772e-10 3.166527e-08 2.374895e-12
5.514206e-10 3.173673e-10 3.808408e-08 2.856306e-12
6.631981e-10 3.817003e-10 4.580404e-08 3.435303e-12
7.976339e-10 4.590742e-10 5.508890e-08 4.131668e-12
9.593209e-10 5.521323e-10 6.625587e-08 4.969191e-12
1.153783e-09 6.640542e-10 7.968649e-08 5.976488e-12
1.387665e-09 7.986635e-10 9.583960e-08 7.187971e-12
1.668956e-09 9.605592e-10 1.152671e-07 8.645033e-12
2.007267e-09 1.155273e-09 1.386327e-07 1.039745e-11
2.414157e-09 1.389456e-09 1.667347e-07 1.250510e-11
2.903527e-09 1.671110e-09 2.005332e-07 1.503999e-11
3.492096e-09 2.009858e-09 2.411829e-07 1.808872e-11
4.199973e-09 2.417273e-09 2.900727e-07 2.175546e-11
5.051342e-09 2.907275e-09 3.488728e-07 2.616547e-11
6.075292e-09 3.496604e-09 4.195922e-07 3.146943e-11
7.306804e-09 4.205394e-09 5.046469e-07 3.784855e-11
8.787954e-09 5.057863e-09 6.069430e-07 4.552076e-11
1.056935e-08 6.083134e-09 7.299752e-07 5.474820e-11
1.271184e-08 7.316235e-09 8.779471e-07 6.584612e-11
1.528864e-08 8.799297e-09 1.055914e-06 7.919368e-11
1.838777e-08 1.058299e-08 1.269956e-06 9.524689e-11
2.211512e-08 1.272825e-08 1.527386e-06 1.145542e-10
2.659804e-08 1.530837e-08 1.836999e-06 1.377753e-10
3.198969e-08 1.841150e-08 2.209373e-06 1.657035e-10
3.847427e-08 2.214367e-08 2.657230e-06 1.992930e-10
4.627332e-08 2.663238e-08 3.195870e-06 2.396914e-10
5.565331e-08 3.203098e-08 3.843696e-06 2.882788e-10
6.693470e-08 3.852393e-08 4.622840e-06 3.467154e-10
8.050292e-08 4.633305e-08 5.559920e-06 4.169974e-10
9.682153e-08 5.572514e-08 6.686951e-06 5.015263e-10
1.164481e-07 6.702109e-08 8.042435e-06 6.031899e-10
1.400531e-07 8.060682e-08 9.672681e-06 7.254615e-10
1.684430e-07 9.694649e-08 1.163338e-05 8.725186e-10
2.025878e-07 1.165983e-07 1.399151e-05 1.049385e-09
2.436540e-07 1.402338e-07 1.682764e-05 1.262104e-09
2.930447e-07 1.686603e-07 2.023864e-05 1.517944e-09
3.524473e-07 2.028492e-07 2.434103e-05 1.825643e-09
4.238913e-07 2.439684e-07 2.927495e-05 2.195717e-09
5.098176e-07 2.934228e-07 3.520891e-05 2.640807e-09
6.131619e-07 3.529020e-07 4.234561e-05 3.176120e-09
7.374549e-07 4.244381e-07 5.092876e-05 3.819946e-09
8.869432e-07 5.104752e-07 6.125151e-05 4.594281e-09
1.066734e-06 6.139527e-07 7.366635e-05 5.525580e-09
1.282970e-06 7.384058e-07 8.859716e-05 6.645661e-09
1.543038e-06 8.880866e-07 1.065537e-04 7.992792e-09
1.855825e-06 1.068109e-06 1.281489e-04 9.612998e-09
2.232016e-06 1.284623e-06 1.541198e-04 1.156163e-08
2.684465e-06 1.545026e-06 1.853526e-04 1.390527e-08
3.228628e-06 1.858215e-06 2.229127e-04 1.672399e-08
3.883098e-06 2.234889e-06 2.680810e-04 2.011408e-08
4.670234e-06 2.687917e-06 3.223972e-04 2.419137e-08
5.616930e-06 3.232777e-06 3.877122e-04 2.909516e-08
6.755528e-06 3.888083e-06 4.662503e-04 3.499299e-08
8.124930e-06 4.676224e-06 5.606845e-04 4.208636e-08
9.771921e-06 5.624124e-06 6.742261e-04 5.061762e-08
1.175277e-05 6.764167e-06 8.107329e-04 6.087823e-08
1.413516e-05 8.135300e-06 9.748374e-04 7.321875e-08
1.700047e-05 9.784364e-06 1.172101e-03 8.806080e-08
2.044661e-05 1.176769e-05 1.409199e-03 1.059115e-07
2.459130e-05 1.415304e-05 1.694137e-03 1.273806e-07
2.957617e-05 1.702190e-05 2.036514e-03 1.532017e-07
3.557150e-05 2.047225e-05 2.447833e-03 1.842569e-07
4.278214e-05 2.462197e-05 2.941862e-03 2.216073e-07
5.145444e-05 2.961278e-05 3.535072e-03 2.665289e-07
6.188468e-05 3.561516e-05 4.247142e-03 3.205566e-07
7.442922e-05 4.283410e-05 5.101553e-03 3.855360e-07
8.951665e-05 5.151613e-05 6.126274e-03 4.636873e-07
1.076624e-04 6.195772e-05 7.354561e-03 5.576804e-07
1.294865e-04 7.451540e-05 8.825855e-03 6.707268e-07
1.557345e-04 8.961789e-05 1.058681e-02 8.066885e-07
1.873032e-04 1.077807e-04 1.269239e-02 9.702106e-07
2.252711e-04 1.296237e-04 1.520714e-02 1.166880e-06
2.709354e-04 1.558922e-04 1.820640e-02 1.403416e-06
3.258562e-04 1.874823e-04 2.177761e-02 1.687899e-06
3.919100e-04 2.254712e-04 2.602148e-02 2.030048e-06
4.713535e-04 2.711541e-04 3.105289e-02 2.441554e-06
5.669007e-04 3.260873e-04 3.700148e-02 2.936475e-06
6.818162e-04 3.921418e-04 4.401137e-02 3.531718e-06
8.200261e-04 4.715654e-04 5.224002e-02 4.247621e-06
9.862522e-04 5.670591e-04 6.185553e-02 5.108641e-06
1.186174e-03 6.818671e-04 7.303213e-02 6.144192e-06
1.426621e-03 8.198854e-04 8.594330e-02 7.389653e-06
1.715809e-03 9.857911e-04 1.007522e-01 8.887571e-06
2.063618e-03 1.185197e-03 1.175993e-01 1.068912e-05
2.481930e-03 1.424837e-03 1.365874e-01 1.285584e-05
2.985038e-03 1.712782e-03 1.577654e-01 1.546174e-05
3.590130e-03 2.058704e-03 1.811110e-01 1.859585e-05
4.317880e-03 2.474181e-03 2.065173e-01 2.236522e-05
5.193150e-03 2.973062e-03 2.337829e-01 2.689859e-05
6.245845e-03 3.571891e-03 2.626117e-01 3.235081e-05
7.511929e-03 4.290409e-03 2.926223e-01 3.890808e-05
9.034660e-03 5.152127e-03 3.233692e-01 4.679434e-05
1.086606e-02 6.184998e-03 3.543743e-01 5.627889e-05
1.306870e-02 7.422168e-03 3.851647e-01 6.768556e-05
1.571784e-02 8.902837e-03 4.153119e-01 8.140378e-05
1.890397e-02 1.067319e-02 4.444652e-01 9.790181e-05
2.273597e-02 1.278743e-02 4.723758e-01 1.177427e-04
2.734474e-02 1.530883e-02 4.989052e-01 1.416034e-04
3.288774e-02 1.831078e-02 5.240193e-01 1.702980e-04
3.955436e-02 2.187777e-02 5.477698e-01 2.048048e-04
4.757236e-02 2.610617e-02 5.702666e-01 2.463002e-04
5.721568e-02 3.110459e-02 5.916463e-01 2.961980e-04
6.881377e-02 3.699375e-02 6.120447e-01 3.561975e-04
8.276289e-02 4.390535e-02 6.315742e-01 4.283405e-04
9.953962e-02 5.197985e-02 6.503125e-01 5.150801e-04
1.197171e-01 6.136256e-02 6.682998e-01 6.193632e-04
1.439848e-01 7.219783e-02 6.855458e-01 7.447282e-04
1.731717e-01 8.462093e-02 7.020416e-01 8.954232e-04
2.082751e-01 9.874766e-02 7.177738e-01 1.076546e-03
2.504942e-01 1.146618e-01 7.327371e-01 1.294212e-03
3.012714e-01 1.324014e-01 7.469431e-01 1.555752e-03
3.623416e-01 1.519447e-01 7.604235e-01 1.869948e-03
4.357913e-01 1.731987e-01 7.732285e-01 2.247316e-03
5.241298e-01 1.959917e-01 7.854211e-01 2.700431e-03
6.303753e-01 2.200731e-01 7.970691e-01 3.244316e-03
7.581576e-01 2.451217e-01 8.082368e-01 3.896892e-03
9.118425e-01 2.707644e-01 8.189788e-01 4.679507e-03
1.096681e+00 2.966023e-01 8.293356e-01 5.617534e-03
1.318987e+00 3.222422e-01 8.393330e-01 6.741058e-03
1.586357e+00 3.473297e-01 8.489844e-01 8.085652e-03
1.907924e+00 3.715766e-01 8.582941e-01 9.693225e-03
2.294676e+00 3.947798e-01 8.672624e-01 1.161294e-02
2.759826e+00 4.168286e-01 8.758902e-01 1.390217e-02
3.319266e+00 4.376987e-01 8.841821e-01 1.662746e-02
3.992109e+00 4.574361e-01 8.921482e-01 1.986537e-02
4.801343e+00 4.761341e-01 8.998038e-01 2.370316e-02
5.774615e+00 4.939071e-01 9.071685e-01 2.823916e-02
6.945178e+00 5.108675e-01 9.142637e-01 3.358252e-02
8.353023e+00 5.271079e-01 9.211103e-01 3.985223e-02
1.004625e+01 5.426913e-01 9.277268e-01 4.717503e-02
1.208271e+01 5.576498e-01 9.341280e-01 5.568179e-02
1.453198e+01 5.719905e-01 9.403245e-01 6.550219e-02
1.747773e+01 5.857054e-01 9.463229e-01 7.675736e-02
2.102061e+01 5.987835e-01 9.521274e-01 8.955035e-02
2.528166e+01 6.112210e-01 9.577410e-01 1.039548e-01
3.040646e+01 6.230283e-01 9.631667e-01 1.200026e-01
3.657011e+01 6.342327e-01 9.684087e-01 1.376711e-01
4.398317e+01 6.448767e-01 9.734726e-01 1.568732e-01
5.289893e+01 6.550132e-01 9.783662e-01 1.774508e-01
6.362198e+01 6.646986e-01 9.830983e-01 1.991749e-01
7.651869e+01 6.739863e-01 9.876787e-01 2.217537e-01
9.202967e+01 6.829212e-01 9.921174e-01 2.448495e-01
1.106848e+02 6.915365e-01 9.964236e-01 2.681029e-01
1.331216e+02 6.998531e-01 1.000606e+00 2.911612e-01
1.601064e+02 7.078817e-01 1.004671e+00 3.137077e-01
1.925614e+02 7.156255e-01 1.008626e+00 3.354865e-01
2.315951e+02 7.230849e-01 1.012475e+00 3.563192e-01
2.785414e+02 7.302606e-01 1.016224e+00 3.761100e-01
3.350041e+02 7.371567e-01 1.019877e+00 3.948407e-01
4.029122e+02 7.437819e-01 1.023439e+00 4.125553e-01
4.845859e+02 7.501490e-01 1.026914e+00 4.293394e-01
5.828155e+02 7.562746e-01 1.030308e+00 4.452962e-01
7.009570e+02 7.621765e-01 1.033626e+00 4.605264e-01
8.430468e+02 7.678720e-01 1.036873e+00 4.751120e-01
1.013939e+03 7.733766e-01 1.040053e+00 4.891085e-01
1.219473e+03 7.787022e-01 1.043173e+00 5.025434e-01
1.466671e+03 7.838575e-01 1.046234e+00 5.154220e-01
1.763977e+03 7.888480e-01 1.049240e+00 5.277371e-01
2.121550e+03 7.936772e-01 1.052194e+00 5.394785e-01
2.551606e+03 7.983473e-01 1.055098e+00 5.506436e-01
3.068838e+03 8.028610e-01 1.057952e+00 5.612423e-01
3.690917e+03 8.072217e-01 1.060758e+00 5.713000e-01
4.439097e+03 8.114344e-01 1.063517e+00 5.808556e-01
5.338938e+03 8.155054e-01 1.066230e+00 5.899570e-01
6.421186e+03 8.194423e-01 1.068900e+00 5.986548e-01
7.722814e+03 8.232533e-01 1.071526e+00 6.069970e-01
9.288292e+03 8.269465e-01 1.074111e+00 6.150234e-01
1.117111e+04 8.305297e-01 1.076656e+00 6.227634e-01
1.343558e+04 8.340098e-01 1.079163e+00 6.302352e-01
1.615909e+04 8.373930e-01 1.081633e+00 6.374481e-01
1.943467e+04 8.406842e-01 1.084068e+00 6.444047e-01
2.337424e+04 8.438877e-01 1.086469e+00 6.511053e-01
2.811239e+04 8.470077e-01 1.088838e+00 6.575508e-01
3.381101e+04 8.500478e-01 1.091174e+00 6.637449e-01
4.066478e+04 8.530120e-01 1.093480e+00 6.696956e-01
4.890787e+04 8.559045e-01 1.095754e+00 6.754148e-01
5.882190e+04 8.587295e-01 1.097997e+00 6.809174e-01
7.074559e+04 8.614913e-01 1.100209e+00 6.862194e-01
8.508632e+04 8.641943e-01 1.102391e+00 6.913365e-01
1.023340e+05 8.668424e-01 1.104543e+00 6.962823e-01
1.230780e+05 8.694393e-01 1.106666e+00 7.010676e-01
1.480269e+05 8.719881e-01 1.108762e+00 7.056998e-01
1.780332e+05 8.744912e-01 1.110832e+00 7.101840e-01
2.141220e+05 8.769506e-01 1.112879e+00 7.145230e-01
2.575263e+05 8.793679e-01 1.114905e+00 7.187190e-01
3.097291e+05 8.817442e-01 1.116910e+00 7.227743e-01
3.725137e+05 8.840806e-01 1.118896e+00 7.266922e-01
4.480254e+05 8.863780e-01 1.120863e+00 7.304771e-01
5.388438e+05 8.886375e-01 1.122809e+00 7.341349e-01
6.480720e+05 8.908600e-01 1.124734e+00 7.376722e-01
7.794416e+05 8.930468e-01 1.126637e+00 7.410966e-01
9.374409e+05 8.951992e-01 1.128515e+00 7.444153e-01
1.127468e+06 8.973183e-01 1.130369e+00 7.476354e-01
1.356015e+06 8.994058e-01 1.132201e+00 7.507631e-01
1.630891e+06 9.014628e-01 1.134012e+00 7.538037e-01
1.961486e+06 9.034906e-01 1.135808e+00 7.567617e-01
2.359095e+06 9.054903e-01 1.137592e+00 7.596411e-01
2.837304e+06 9.074628e-01 1.139370e+00 7.624454e-01
3.412449e+06 9.094087e-01 1.141145e+00 7.651780e-01
4.104181e+06 9.113283e-01 1.142920e+00 7.678425e-01
4.936132e+06 9.132221e-01 1.144693e+00 7.704426e-01
5.936727e+06 9.150900e-01 1.146461e+00 7.729821e-01
7.140151e+06 9.169322e-01 1.148218e+00 7.754650e-01
8.587519e+06 9.187491e-01 1.149958e+00 7.778951e-01
1.032828e+07 9.205412e-01 1.151675e+00 7.802761e-01
1.242191e+07 9.223094e-01 1.153367e+00 7.826111e-01
1.493993e+07 9.240549e-01 1.155035e+00 7.849029e-01
1.796838e+07 9.257793e-01 1.156685e+00 7.871537e-01
2.161073e+07 9.274842e-01 1.158330e+00 7.893652e-01
2.599140e+07 9.291712e-01 1.159987e+00 7.915389e-01
3.126007e+07 9.308415e-01 1.161675e+00 7.936758e-01
3.759675e+07 9.324956e-01 1.163414e+00 7.957768e-01
4.521792e+07 9.341336e-01 1.165218e+00 7.978427e-01
5.438397e+07 9.357549e-01 1.167096e+00 7.998745e-01
6.540806e+07 9.373582e-01 1.169048e+00 8.018732e-01
7.866682e+07 9.389425e-01 1.171064e+00 8.038397e-01
9.461324e+07 9.405069e-01 1.173127e+00 8.057753e-01
1.137921e+08 9.420512e-01 1.175210e+00 8.076811e-01
1.368587e+08 9.435766e-01 1.177282e+00 8.095584e-01
1.646012e+08 9.450853e-01 1.179311e+00 8.114084e-01
1.979672e+08 9.465809e-01 1.181265e+00 8.132321e-01
2.380968e+08 9.480674e-01 1.183118e+00 8.150306e-01
2.863610e+08 9.495488e-01 1.184849e+00 8.168046e-01
3.444087e+08 9.510282e-01 1.186441e+00 8.185547e-01
4.142232e+08 9.525070e-01 1.187888e+00 8.202813e-01
4.981898e+08 9.539843e-01 1.189187e+00 8.219845e-01
5.991770e+08 9.554572e-01 1.190340e+00 8.236644e-01
7.206351e+08 9.569211e-01 1.191355e+00 8.253213e-01
8.667139e+08 9.583704e-01 1.192239e+00 8.269554e-01
1.042404e+09 9.598006e-01 1.193006e+00 8.285671e-01
1.253708e+09 9.612093e-01 1.193665e+00 8.301574e-01
1.507845e+09 9.625979e-01 1.194229e+00 8.317274e-01
1.813498e+09 9.639725e-01 1.194710e+00 8.332785e-01
2.181109e+09 9.653436e-01 1.195119e+00 8.348121e-01
2.623238e+09 9.667254e-01 1.195464e+00 8.363296e-01
3.154990e+09 9.681340e-01 1.195755e+00 8.378321e-01
3.794533e+09 9.695852e-01 1.196000e+00 8.393201e-01
4.563716e+09 9.710914e-01 1.196206e+00 8.407936e-01
5.488820e+09 9.726596e-01 1.196379e+00 8.422519e-01
6.601449e+09 9.742893e-01 1.196523e+00 8.436941e-01
7.939618e+09 9.759723e-01 1.196644e+00 8.451191e-01
9.549045e+09 9.776926e-01 1.196745e+00 8.465261e-01
1.148472e+10 9.794284e-01 1.196830e+00 8.479151e-01
1.381276e+10 9.811539e-01 1.196900e+00 8.492871e-01
1.661273e+10 9.828420e-01 1.196959e+00 8.506443e-01
1.998026e+10 9.844670e-01 1.197008e+00 8.519899e-01
2.403043e+10 9.860065e-01 1.197048e+00 8.533274e-01
2.890160e+10 9.874430e-01 1.197082e+00 8.546606e-01
3.476019e+10 9.887644e-01 1.197110e+00 8.559919e-01
4.180637e+10 9.899639e-01 1.197134e+00 8.573228e-01
5.028087e+10 9.910400e-01 1.197153e+00 8.586523e-01
6.047322e+10 9.919951e-01 1.197170e+00 8.599776e-01
7.273165e+10 9.928348e-01 1.197183e+00 8.612945e-01
8.747496e+10 9.935670e-01 1.197195e+00 8.625981e-01
1.052069e+11 9.942008e-01 1.197204e+00 8.638844e-01
1.265332e+11 9.947462e-01 1.197212e+00 8.651512e-01
1.521825e+11 9.952129e-01 1.197218e+00 8.664002e-01
1.830312e+11 9.956104e-01 1.197224e+00 8.676369e-01
2.201331e+11 9.959478e-01 1.197228e+00 8.688710e-01
2.647559e+11 9.962331e-01 1.197232e+00 8.701155e-01
3.184242e+11 9.964737e-01 1.197235e+00 8.713849e-01
3.829714e+11 9.966762e-01 1.197237e+00 8.726932e-01
4.606029e+11 9.968463e-01 1.197240e+00 8.740515e-01
5.539709e+11 9.969889e-01 1.197241e+00 8.754657e-01
6.662655e+11 9.971083e-01 1.197243e+00 8.769350e-01
8.013230e+11 9.972081e-01 1.197244e+00 8.784518e-01
9.637579e+11 9.972916e-01 1.197245e+00 8.800013e-01
1.159120e+12 9.973612e-01 1.197246e+00 8.815636e-01
1.394083e+12 9.974193e-01 1.197247e+00 8.831154e-01
1.676675e+12 9.974677e-01 1.197247e+00 8.846324e-01
2.016551e+12 9.975081e-01 1.197248e+00 8.860915e-01
2.425323e+12 9.975417e-01 1.197248e+00 8.874728e-01
2.916956e+12 9.975697e-01 1.197249e+00 8.887607e-01
3.508247e+12 9.975931e-01 1.197249e+00 8.899446e-01
4.219398e+12 9.976125e-01 1.197249e+00 8.910186e-01
5.074705e+12 9.976286e-01 1.197249e+00 8.919816e-01
6.103390e+12 9.976421e-01 1.197249e+00 8.928358e-01
7.340598e+12 9.976532e-01 1.197250e+00 8.935865e-01
8.828599e+12 9.976625e-01 1.197250e+00 8.942408e-01
1.061823e+13 9.976703e-01 1.197250e+00 8.948071e-01
1.277063e+13 9.976767e-01 1.197250e+00 8.952942e-01
1.535935e+13 9.976821e-01 1.197250e+00 8.957109e-01
1.847281e+13 9.976865e-01 1.197250e+00 8.960658e-01
2.221741e+13 9.976902e-01 1.197250e+00 8.963669e-01
2.672106e+13 9.976933e-01 1.197250e+00 8.966215e-01
3.213764e+13 9.976959e-01 1.197250e+00 8.968362e-01
3.865221e+13 9.976980e-01 1.197250e+00 8.970169e-01
4.648734e+13 9.976998e-01 1.197250e+00 8.971687e-01
5.591071e+13 9.977012e-01 1.197250e+00 8.972959e-01
6.724427e+13 9.977025e-01 1.197250e+00 8.974023e-01
8.087525e+13 9.977035e-01 1.197250e+00 8.974914e-01
9.726934e+13 9.977043e-01 1.197250e+00 8.975658e-01
1.169866e+14 9.977050e-01 1.197250e+00 8.976279e-01
1.407008e+14 9.977056e-01 1.197250e+00 8.976797e-01
1.692220e+14 9.977061e-01 1.197250e+00 8.977229e-01
2.035248e+14 9.977065e-01 1.197250e+00 8.977589e-01
2.447809e+14 9.977069e-01 1.197250e+00 8.977889e-01
2.944000e+14 9.977071e-01 1.197250e+00 8.978139e-01
3.540774e+14 9.977074e-01 1.197250e+00 8.978347e-01
4.258518e+14 9.977076e-01 1.197250e+00 8.978520e-01
5.121755e+14 9.977077e-01 1.197250e+00 8.978664e-01
6.159978e+14 9.977079e-01 1.197250e+00 8.978784e-01
