# time from 2015 (y), 1D, 1T, 3D, 3T
5.000000e+00 -2.327039e-02 -2.663795e-02 -1.978342e-02 -2.529398e-02
1.000000e+01 -5.163955e-02 -5.773141e-02 -4.459084e-02 -5.486874e-02
1.500000e+01 -8.510799e-02 -9.328058e-02 -7.442146e-02 -8.872352e-02
2.000000e+01 -1.278407e-01 -1.382646e-01 -1.135648e-01 -1.323311e-01
2.500000e+01 -1.779811e-01 -1.915609e-01 -1.602554e-01 -1.849357e-01
3.000000e+01 -2.346922e-01 -2.524646e-01 -2.137544e-01 -2.459369e-01
3.500000e+01 -3.027810e-01 -3.257470e-01 -2.789568e-01 -3.201814e-01
4.000000e+01 -3.870311e-01 -4.167048e-01 -3.608252e-01 -4.133048e-01
4.500000e+01 -4.913523e-01 -5.298324e-01 -4.635161e-01 -5.302362e-01
5.000000e+01 -6.135634e-01 -6.639610e-01 -5.849754e-01 -6.703881e-01
5.500000e+01 -7.460591e-01 -8.113629e-01 -7.177188e-01 -8.260570e-01
6.000000e+01 -8.812308e-01 -9.628242e-01 -8.540288e-01 -9.874615e-01
6.500000e+01 -1.010892e+00 -1.108251e+00 -9.856034e-01 -1.143775e+00
7.000000e+01 -1.142749e+00 -1.254339e+00 -1.119976e+00 -1.301110e+00
7.500000e+01 -1.288036e+00 -1.412995e+00 -1.268413e+00 -1.471529e+00
8.000000e+01 -1.458004e+00 -1.596088e+00 -1.442224e+00 -1.667389e+00
8.500000e+01 -1.625239e+00 -1.777042e+00 -1.613800e+00 -1.862308e+00
9.000000e+01 -1.796671e+00 -1.958372e+00 -1.789924e+00 -2.057267e+00
9.500000e+01 -2.026761e+00 -2.194773e+00 -2.025550e+00 -2.307430e+00
1.000000e+02 -2.370251e+00 -2.550401e+00 -2.376756e+00 -2.681342e+00
1.050000e+02 -2.848210e+00 -3.056857e+00 -2.866455e+00 -3.216799e+00
1.100000e+02 -3.439396e+00 -3.699362e+00 -3.474754e+00 -3.903311e+00
1.150000e+02 -4.108725e+00 -4.438593e+00 -4.167345e+00 -4.701743e+00
1.200000e+02 -4.819908e+00 -5.235263e+00 -4.908407e+00 -5.571136e+00
1.250000e+02 -5.589383e+00 -6.102027e+00 -5.715019e+00 -6.522534e+00
1.300000e+02 -6.438653e+00 -7.064047e+00 -6.609392e+00 -7.582838e+00
1.350000e+02 -7.309094e+00 -8.064124e+00 -7.532914e+00 -8.695903e+00
1.400000e+02 -8.140776e+00 -9.033146e+00 -8.424910e+00 -9.788844e+00
1.450000e+02 -8.905211e+00 -9.931759e+00 -9.255630e+00 -1.081710e+01
1.500000e+02 -9.646831e+00 -1.079860e+01 -1.006884e+01 -1.181573e+01
1.550000e+02 -1.038927e+01 -1.166073e+01 -1.088793e+01 -1.281267e+01
1.600000e+02 -1.115548e+01 -1.254480e+01 -1.173607e+01 -1.383690e+01
1.650000e+02 -1.191212e+01 -1.342212e+01 -1.257988e+01 -1.486198e+01
1.700000e+02 -1.266867e+01 -1.429833e+01 -1.342855e+01 -1.589261e+01
1.750000e+02 -1.348698e+01 -1.523392e+01 -1.434425e+01 -1.698886e+01
1.800000e+02 -1.442845e+01 -1.630072e+01 -1.538965e+01 -1.822666e+01
1.850000e+02 -1.553816e+01 -1.755620e+01 -1.661219e+01 -1.966958e+01
1.900000e+02 -1.678601e+01 -1.897961e+01 -1.798358e+01 -2.130309e+01
1.950000e+02 -1.808924e+01 -2.048441e+01 -1.942136e+01 -2.304022e+01
2.000000e+02 -1.936385e+01 -2.197745e+01 -2.084083e+01 -2.478219e+01
2.050000e+02 -2.055761e+01 -2.339585e+01 -2.218875e+01 -2.645889e+01
2.100000e+02 -2.176774e+01 -2.483025e+01 -2.356254e+01 -2.815707e+01
2.150000e+02 -2.300804e+01 -2.630356e+01 -2.497614e+01 -2.990384e+01
2.200000e+02 -2.429163e+01 -2.782946e+01 -2.644302e+01 -3.171412e+01
2.250000e+02 -2.559686e+01 -2.938650e+01 -2.794138e+01 -3.356689e+01
2.300000e+02 -2.695705e+01 -3.100662e+01 -2.950482e+01 -3.549334e+01
2.350000e+02 -2.837508e+01 -3.269715e+01 -3.113646e+01 -3.750197e+01
2.400000e+02 -2.985233e+01 -3.445739e+01 -3.283794e+01 -3.959285e+01
2.450000e+02 -3.137911e+01 -3.627458e+01 -3.459967e+01 -4.175370e+01
2.500000e+02 -3.301024e+01 -3.820252e+01 -3.647649e+01 -4.403852e+01
2.550000e+02 -3.468962e+01 -4.019311e+01 -3.841267e+01 -4.640021e+01
2.600000e+02 -3.635945e+01 -4.217977e+01 -4.034997e+01 -4.877008e+01
2.650000e+02 -3.792329e+01 -4.405523e+01 -4.219024e+01 -5.103661e+01
2.700000e+02 -3.958081e+01 -4.600075e+01 -4.413260e+01 -5.337482e+01
2.750000e+02 -4.129284e+01 -4.800580e+01 -4.613859e+01 -5.578078e+01
2.800000e+02 -4.301717e+01 -5.002607e+01 -4.816633e+01 -5.821216e+01
2.850000e+02 -4.485087e+01 -5.215448e+01 -5.031245e+01 -6.076192e+01
