  -122.010002      0.369193941    
  -122.000000       1.09591722    
  -120.000000       1.83983374    
  -118.000000      0.959150136    
  -116.000000      0.187679052    
  -114.000000      -1.33057165    
  -112.000000      -2.95276546    
  -110.000000      -3.74347949    
  -108.000000      -3.61442590    
  -106.000000      -3.18176508    
  -104.000000      -2.73648930    
  -102.000000      -2.28152800    
  -100.000000      -1.79895151    
  -98.0000000      -1.95156574    
  -96.0000000      -2.35355711    
  -94.0000000      -2.78425813    
  -92.0000000      -3.44009972    
  -90.0000000      -3.67128396    
  -88.0000000      -3.59658170    
  -86.0000000      -3.65742278    
  -84.0000000      -3.42483521    
  -82.0000000      -2.32460809    
  -80.0000000      -1.61006582    
  -78.0000000      -2.00457287    
  -76.0000000      -2.73899364    
  -74.0000000      -3.45529175    
  -72.0000000      -4.61878395    
  -70.0000000      -6.27549982    
  -68.0000000      -7.91038704    
  -66.0000000      -8.83417988    
  -64.0000000      -8.96324062    
  -62.0000000      -8.42115211    
  -60.0000000      -7.55828953    
  -58.0000000      -6.82832527    
  -56.0000000      -6.48106098    
  -54.0000000      -6.35226011    
  -52.0000000      -6.47752047    
  -50.0000000      -6.90962648    
  -48.0000000      -7.16937017    
  -46.0000000      -7.32606840    
  -44.0000000      -7.60871792    
  -42.0000000      -7.97346783    
  -40.0000000      -8.28498363    
  -38.0000000      -8.58601761    
  -36.0000000      -8.64427567    
  -34.0000000      -8.28182793    
  -32.0000000      -7.80070877    
  -31.0000000      -7.60225439    
  -30.0000000      -7.49479055    
  -29.0000000      -9.37827873    
  -28.0000000      -11.4236670    
  -27.0000000      -11.7762604    
  -26.0000000      -13.1406155    
  -25.0000000      -12.9005899    
  -24.0000000      -12.7077122    
  -23.0000000      -12.5839872    
  -22.0000000      -12.4812231    
  -21.0000000      -12.4126272    
  -20.5000000      -12.3790312    
  -20.0000000      -12.3486471    
  -19.5000000      -12.3178921    
  -19.0000000      -12.2908983    
  -18.5000000      -12.2619781    
  -18.0000000      -12.2261028    
  -17.5000000      -12.1877613    
  -17.0000000      -12.1531477    
  -16.5000000      -12.1138897    
  -16.0000000      -12.0698996    
  -15.5000000      -11.9784632    
  -15.0000000      -11.9125957    
  -14.7500000      -11.8714809    
  -14.5000000      -11.8315048    
  -14.2500000      -11.1052542    
  -14.0000000      -10.6396666    
  -13.7500000      -10.5890665    
  -13.5000000      -10.5393906    
  -13.2500000      -10.5111752    
  -13.0000000      -10.4847403    
  -12.7500000      -10.4380493    
  -12.5000000      -10.3939829    
  -12.2500000      -10.3658962    
  -12.0000000      -10.3390379    
  -11.7500000      -10.2988501    
  -11.5000000      -10.2595673    
  -11.2500000      -8.29763985    
  -11.0000000      -6.11905146    
  -10.7500000      -5.81327963    
  -10.5000000      -5.50726604    
  -10.2500000      -5.20162153    
  -10.0000000      -4.89850664    
  -9.75000000      -4.59683466    
  -9.50000000      -4.29742002    
  -9.25000000      -4.00731468    
  -9.00000000      -3.72109365    
  -8.75000000      -3.42608428    
  -8.50000000      -3.14962029    
  -8.25000000      -2.84024978    
  -8.00000000      -2.56017780    
  -7.50000000      -1.41598403    
  -7.00000000     -0.763166010    
  -6.50000000     -0.149408743    
  -6.00000000     -0.101551704    
  -5.50000000      -5.06162792E-02
  -5.00000000       6.43212209E-03
  -4.50000000       4.34102304E-02
  -4.25000000      0.101354018    
  -4.00000000      0.158667967    
  -3.75000000      0.142250851    
  -3.50000000      0.126906410    
  -3.25000000      0.112457924    
  -3.00000000       9.89195555E-02
  -2.75000000       8.66111815E-02
  -2.50000000       7.50568584E-02
  -2.25000000       6.36138991E-02
  -2.00000000       5.27852587E-02
  -1.75000000       4.27320749E-02
  -1.50000000       3.32445204E-02
  -1.25000000       2.42789648E-02
  -1.00000000       1.58069991E-02
 -0.750000000       7.78527511E-03
 -0.500000000       1.69207429E-04
 -0.250000000      -7.06558116E-03
 -0.118000001      -1.07338466E-02
 -0.116999999      -1.06667727E-02
 -0.115999997      -1.05996868E-02
 -0.115000002      -1.05326120E-02
 -0.114000000      -1.04655176E-02
 -0.112999998      -1.03984466E-02
 -0.112000003      -1.03313690E-02
 -0.111000001      -1.02642840E-02
 -0.109999999      -1.01971999E-02
 -0.108999997      -1.01301158E-02
 -0.108000003      -1.00630373E-02
 -0.107000001      -9.99595132E-03
 -0.105999999      -9.92887095E-03
 -0.104999997      -9.86178871E-03
 -0.104000002      -9.79471114E-03
 -0.103000000      -9.72762890E-03
 -0.101999998      -9.66053922E-03
 -0.101000004      -9.59346071E-03
 -0.100000001      -9.52638406E-03
  -9.89999995E-02  -9.45930742E-03
  -9.79999974E-02  -9.39221587E-03
  -9.70000029E-02  -9.32513271E-03
  -9.60000008E-02  -9.25804861E-03
  -9.49999988E-02  -9.19097383E-03
  -9.39999968E-02  -9.12387855E-03
  -9.30000022E-02  -9.05681401E-03
  -9.20000002E-02  -8.98972712E-03
  -9.09999982E-02  -8.92264489E-03
  -9.00000036E-02  -8.85555521E-03
  -8.90000015E-02  -8.78847577E-03
  -8.79999995E-02  -8.72140098E-03
  -8.69999975E-02  -8.65432061E-03
  -8.60000029E-02  -8.58722627E-03
  -8.50000009E-02  -8.52014776E-03
  -8.39999989E-02  -8.45307112E-03
  -8.29999968E-02  -8.38599447E-03
  -8.20000023E-02  -8.31890479E-03
  -8.10000002E-02  -8.25182442E-03
  -7.99999982E-02  -8.18474591E-03
  -7.90000036E-02  -8.11765995E-03
  -7.80000016E-02  -8.05058610E-03
  -7.69999996E-02  -7.98350386E-03
  -7.59999976E-02  -7.91641138E-03
  -7.50000030E-02  -7.84933940E-03
  -7.40000010E-02  -7.78224505E-03
  -7.29999989E-02  -7.71516887E-03
  -7.19999969E-02  -7.64808198E-03
  -7.10000023E-02  -7.58100208E-03
  -7.00000003E-02  -7.51393056E-03
  -6.89999983E-02  -7.44683994E-03
  -6.80000037E-02  -7.37976097E-03
  -6.70000017E-02  -7.31267501E-03
  -6.59999996E-02  -7.24560255E-03
  -6.49999976E-02  -7.17852172E-03
  -6.40000030E-02  -7.11143017E-03
  -6.30000010E-02  -7.04434654E-03
  -6.19999990E-02  -6.97726663E-03
  -6.10000007E-02  -6.91019511E-03
  -5.99999987E-02  -6.84310589E-03
  -5.90000004E-02  -6.77603483E-03
  -5.79999983E-02  -6.70894794E-03
  -5.70000000E-02  -6.64186012E-03
  -5.60000017E-02  -6.57477975E-03
  -5.49999997E-02  -6.50769752E-03
  -5.40000014E-02  -6.44061668E-03
  -5.29999994E-02  -6.37352839E-03
  -5.20000011E-02  -6.30645081E-03
  -5.09999990E-02  -6.23936579E-03
  -5.00000007E-02  -6.17229193E-03
  -4.89999987E-02  -6.10520737E-03
  -4.80000004E-02  -6.03812374E-03
  -4.69999984E-02  -5.97104803E-03
  -4.60000001E-02  -5.90396347E-03
  -4.50000018E-02  -5.83687657E-03
  -4.39999998E-02  -5.76980691E-03
  -4.30000015E-02  -5.70271118E-03
  -4.19999994E-02  -5.63562941E-03
  -4.10000011E-02  -5.56855462E-03
  -3.99999991E-02  -5.50146587E-03
  -3.90000008E-02  -5.43439016E-03
  -3.79999988E-02  -5.36730187E-03
  -3.70000005E-02  -5.30020893E-03
  -3.59999985E-02  -5.23312436E-03
  -3.50000001E-02  -5.16602350E-03
  -3.40000018E-02  -5.09893289E-03
  -3.29999998E-02  -5.03184693E-03
  -3.20000015E-02  -4.96475305E-03
  -3.09999995E-02  -4.89766477E-03
  -2.99999993E-02  -4.83056903E-03
  -2.89999992E-02  -4.76348307E-03
  -2.80000009E-02  -4.69638919E-03
  -2.70000007E-02  -4.62929625E-03
  -2.60000005E-02  -4.56220610E-03
  -2.50000004E-02  -4.49510943E-03
  -2.40000002E-02  -4.42802347E-03
  -2.30000000E-02  -4.36093612E-03
  -2.19999999E-02  -4.29384643E-03
  -2.09999997E-02  -4.22675116E-03
  -1.99999996E-02  -4.15966474E-03
  -1.89999994E-02  -4.09256620E-03
  -1.79999992E-02  -4.02547186E-03
  -1.70000009E-02  -3.95839522E-03
  -1.60000008E-02  -3.89129575E-03
  -1.49999997E-02  -3.82420141E-03
  -1.40000004E-02  -3.75710940E-03
  -1.30000003E-02  -3.72948335E-03
  -1.20000001E-02  -4.01677052E-03
  -1.09999999E-02  -3.81239178E-03
  -9.99999978E-03  -3.29548307E-03
  -8.99999961E-03  -3.02776275E-03
  -8.00000038E-03  -2.79429369E-03
  -7.00000022E-03  -2.17074039E-03
  -6.00000005E-03  -1.72069890E-03
  -4.99999989E-03  -1.25310314E-03
  -4.00000019E-03  -6.07777503E-04
  -3.00000003E-03  -3.96459800E-05
  -2.00000009E-03   1.65124118E-04
  -1.00000005E-03  -1.51054453E-04
   0.00000000       0.00000000    
